id,color,title,url,media_id,type_id,year_acquired,year
18511409,939597,Print,https://collection.cooperhewitt.org/objects/18511409/,35371135,35236873,1980,1980
18512041,939597,Print,https://collection.cooperhewitt.org/objects/18512041/,35371135,35236873,1980,1980
18512589,939597,Print,https://collection.cooperhewitt.org/objects/18512589/,35371135,35236873,1980,1980
18512729,939597,Print,https://collection.cooperhewitt.org/objects/18512729/,35371135,35236873,1980,1980
18513455,939597,Print,https://collection.cooperhewitt.org/objects/18513455/,35371135,35236873,1980,1980
18513493,939597,Print,https://collection.cooperhewitt.org/objects/18513493/,35371135,35236873,1980,1980
18513955,939597,Print,https://collection.cooperhewitt.org/objects/18513955/,35371135,35236873,1980,1980
18514679,939597,Print,https://collection.cooperhewitt.org/objects/18514679/,35371135,35236873,1980,1980
18515545,939597,Print,https://collection.cooperhewitt.org/objects/18515545/,35371135,35236873,1980,1980
18515641,939597,Print,https://collection.cooperhewitt.org/objects/18515641/,35371135,35236873,1980,1980
18516055,939597,Print,https://collection.cooperhewitt.org/objects/18516055/,35371135,35236873,1980,1980
18516199,939597,Print,https://collection.cooperhewitt.org/objects/18516199/,35371135,35236873,1980,1980
18516377,939597,Print,https://collection.cooperhewitt.org/objects/18516377/,35371135,35236873,1980,1980
18516505,939597,Print,https://collection.cooperhewitt.org/objects/18516505/,35371135,35236873,1980,1980
18518885,939597,Print,https://collection.cooperhewitt.org/objects/18518885/,35371135,35236873,1980,1980
18520397,939597,Print,https://collection.cooperhewitt.org/objects/18520397/,35371135,35236873,1980,1980
18520955,939597,Print,https://collection.cooperhewitt.org/objects/18520955/,35371135,35236873,1980,1980
18521097,939597,Print,https://collection.cooperhewitt.org/objects/18521097/,35371135,35236873,1980,1980
18722049,939597,Print,https://collection.cooperhewitt.org/objects/18722049/,35371135,35236873,1980,1980
18522351,939597,Print,https://collection.cooperhewitt.org/objects/18522351/,35371135,35236873,1980,1980
18524085,939597,Print,https://collection.cooperhewitt.org/objects/18524085/,35371135,35236873,1980,1980
18524179,939597,Print,https://collection.cooperhewitt.org/objects/18524179/,35371135,35236873,1980,1980
18524535,939597,Print,https://collection.cooperhewitt.org/objects/18524535/,35371135,35236873,1980,1980
18526081,939597,Print,https://collection.cooperhewitt.org/objects/18526081/,35371135,35236873,1980,1980
18527577,939597,Print,https://collection.cooperhewitt.org/objects/18527577/,35371135,35236873,1980,1980
18529989,939597,Print,https://collection.cooperhewitt.org/objects/18529989/,35371135,35236873,1980,1980
18512737,939597,Print,https://collection.cooperhewitt.org/objects/18512737/,35371135,35236873,1980,1980
18514339,939597,Print,https://collection.cooperhewitt.org/objects/18514339/,35371135,35236873,1980,1980
18516417,939597,Print,https://collection.cooperhewitt.org/objects/18516417/,35371135,35236873,1980,1980
18516551,939597,Print,https://collection.cooperhewitt.org/objects/18516551/,35371135,35236873,1980,1980
18516873,939597,Print,https://collection.cooperhewitt.org/objects/18516873/,35371135,35236873,1980,1980
18519771,939597,Print,https://collection.cooperhewitt.org/objects/18519771/,35371135,35236873,1980,1980
18614867,939597,Print,https://collection.cooperhewitt.org/objects/18614867/,35371135,35236873,1980,1980
18614723,939597,Print (France),https://collection.cooperhewitt.org/objects/18614723/,35371135,35236873,1980,1980
18614797,939597,Print,https://collection.cooperhewitt.org/objects/18614797/,35371135,35236873,1980,1980
18673801,939597,"Drawing, Product Layout for Motorama/DragonOil, after 1980",https://collection.cooperhewitt.org/objects/18673801/,35428799,35237093,1997,1980
18615049,939597,Print (France),https://collection.cooperhewitt.org/objects/18615049/,35371135,35236873,1980,1980
18614743,939597,"Print, 1856",https://collection.cooperhewitt.org/objects/18614743/,35371135,35236873,1980,1980
18523881,939597,Print,https://collection.cooperhewitt.org/objects/18523881/,35371135,35236873,1980,1980
18524125,939597,Print,https://collection.cooperhewitt.org/objects/18524125/,35371135,35236873,1980,1980
18524151,939597,Print,https://collection.cooperhewitt.org/objects/18524151/,35371135,35236873,1980,1980
18524803,939597,Print,https://collection.cooperhewitt.org/objects/18524803/,35371135,35236873,1980,1980
18526025,939597,Print,https://collection.cooperhewitt.org/objects/18526025/,35371135,35236873,1980,1980
18526075,939597,Print,https://collection.cooperhewitt.org/objects/18526075/,35371135,35236873,1980,1980
18526671,939597,Print,https://collection.cooperhewitt.org/objects/18526671/,35371135,35236873,1980,1980
18527167,939597,Print,https://collection.cooperhewitt.org/objects/18527167/,35371135,35236873,1980,1980
18527357,939597,Print,https://collection.cooperhewitt.org/objects/18527357/,35371135,35236873,1980,1980
18527939,939597,Print,https://collection.cooperhewitt.org/objects/18527939/,35371135,35236873,1980,1980
18528189,939597,Print,https://collection.cooperhewitt.org/objects/18528189/,35371135,35236873,1980,1980
18528641,939597,Print,https://collection.cooperhewitt.org/objects/18528641/,35371135,35236873,1980,1980
18528665,939597,Print,https://collection.cooperhewitt.org/objects/18528665/,35371135,35236873,1980,1980
18528805,939597,Print,https://collection.cooperhewitt.org/objects/18528805/,35371135,35236873,1980,1980
18529377,939597,Print,https://collection.cooperhewitt.org/objects/18529377/,35371135,35236873,1980,1980
18529447,939597,Print,https://collection.cooperhewitt.org/objects/18529447/,35371135,35236873,1980,1980
18529997,939597,Print,https://collection.cooperhewitt.org/objects/18529997/,35371135,35236873,1980,1980
18511797,939597,Print,https://collection.cooperhewitt.org/objects/18511797/,35371135,35236873,1980,1980
18512517,939597,Print,https://collection.cooperhewitt.org/objects/18512517/,35371135,35236873,1980,1980
18512531,939597,Print,https://collection.cooperhewitt.org/objects/18512531/,35371135,35236873,1980,1980
18513159,939597,Print,https://collection.cooperhewitt.org/objects/18513159/,35371135,35236873,1980,1980
18513375,939597,Print,https://collection.cooperhewitt.org/objects/18513375/,35371135,35236873,1980,1980
18514013,939597,Print,https://collection.cooperhewitt.org/objects/18514013/,35371135,35236873,1980,1980
18514479,939597,Print,https://collection.cooperhewitt.org/objects/18514479/,35371135,35236873,1980,1980
18515011,939597,Print,https://collection.cooperhewitt.org/objects/18515011/,35371135,35236873,1980,1980
18515833,939597,Print,https://collection.cooperhewitt.org/objects/18515833/,35371135,35236873,1980,1980
18516071,939597,Print,https://collection.cooperhewitt.org/objects/18516071/,35371135,35236873,1980,1980
18516401,939597,Print,https://collection.cooperhewitt.org/objects/18516401/,35371135,35236873,1980,1980
18516867,939597,Print,https://collection.cooperhewitt.org/objects/18516867/,35371135,35236873,1980,1980
18516901,939597,Print,https://collection.cooperhewitt.org/objects/18516901/,35371135,35236873,1980,1980
18519715,939597,Print,https://collection.cooperhewitt.org/objects/18519715/,35371135,35236873,1980,1980
18520185,939597,Print,https://collection.cooperhewitt.org/objects/18520185/,35371135,35236873,1980,1980
18520375,939597,Print,https://collection.cooperhewitt.org/objects/18520375/,35371135,35236873,1980,1980
18520419,939597,Print,https://collection.cooperhewitt.org/objects/18520419/,35371135,35236873,1980,1980
18520469,939597,Print,https://collection.cooperhewitt.org/objects/18520469/,35371135,35236873,1980,1980
18520685,939597,Print,https://collection.cooperhewitt.org/objects/18520685/,35371135,35236873,1980,1980
18520837,939597,Print,https://collection.cooperhewitt.org/objects/18520837/,35371135,35236873,1980,1980
18521195,939597,Print,https://collection.cooperhewitt.org/objects/18521195/,35371135,35236873,1980,1980
18506039,939597,Unknown,https://collection.cooperhewitt.org/objects/18506039/,35371135,35257573,1980,1980
18506041,939597,Unknown,https://collection.cooperhewitt.org/objects/18506041/,35371135,35257573,1980,1980
18510605,939597,"Bank Note, New Jersey College Lottery, Numb. 12007, signed by Robert Ogden, 1763",https://collection.cooperhewitt.org/objects/18510605/,,35287541,1980,1980
18522035,939597,Print,https://collection.cooperhewitt.org/objects/18522035/,35371135,35236873,1980,1980
18804421,939597,"Poster, Champion International Corp., Graphic Design, 1980-85",https://collection.cooperhewitt.org/objects/18804421/,35399021,35238163,1985,1980
18522769,939597,Print,https://collection.cooperhewitt.org/objects/18522769/,35371135,35236873,1980,1980
18523445,939597,Print,https://collection.cooperhewitt.org/objects/18523445/,35371135,35236873,1980,1980
18524157,939597,Print,https://collection.cooperhewitt.org/objects/18524157/,35371135,35236873,1980,1980
18524917,939597,Print,https://collection.cooperhewitt.org/objects/18524917/,35371135,35236873,1980,1980
18525871,939597,Print,https://collection.cooperhewitt.org/objects/18525871/,35371135,35236873,1980,1980
18525903,939597,Print,https://collection.cooperhewitt.org/objects/18525903/,35371135,35236873,1980,1980
18526211,939597,Print,https://collection.cooperhewitt.org/objects/18526211/,35371135,35236873,1980,1980
18527079,939597,Print,https://collection.cooperhewitt.org/objects/18527079/,35371135,35236873,1980,1980
18527093,939597,Print,https://collection.cooperhewitt.org/objects/18527093/,35371135,35236873,1980,1980
18527149,939597,Print,https://collection.cooperhewitt.org/objects/18527149/,35371135,35236873,1980,1980
18527245,939597,Print,https://collection.cooperhewitt.org/objects/18527245/,35371135,35236873,1980,1980
18527757,939597,Print,https://collection.cooperhewitt.org/objects/18527757/,35371135,35236873,1980,1980
18527935,939597,Print,https://collection.cooperhewitt.org/objects/18527935/,35371135,35236873,1980,1980
18528527,939597,Print,https://collection.cooperhewitt.org/objects/18528527/,35371135,35236873,1980,1980
18530003,939597,Print,https://collection.cooperhewitt.org/objects/18530003/,35371135,35236873,1980,1980
18506047,939597,Unknown,https://collection.cooperhewitt.org/objects/18506047/,35371135,35257573,1980,1980
18506085,939597,Print,https://collection.cooperhewitt.org/objects/18506085/,35371135,35236873,1980,1980
18512537,939597,Print,https://collection.cooperhewitt.org/objects/18512537/,35371135,35236873,1980,1980
18512715,939597,Print,https://collection.cooperhewitt.org/objects/18512715/,35371135,35236873,1980,1980
18512789,939597,Print,https://collection.cooperhewitt.org/objects/18512789/,35371135,35236873,1980,1980
18513307,939597,Print,https://collection.cooperhewitt.org/objects/18513307/,35371135,35236873,1980,1980
18513617,939597,Print,https://collection.cooperhewitt.org/objects/18513617/,35371135,35236873,1980,1980
18513631,939597,Print,https://collection.cooperhewitt.org/objects/18513631/,35371135,35236873,1980,1980
18514259,939597,Print,https://collection.cooperhewitt.org/objects/18514259/,35371135,35236873,1980,1980
18514329,939597,Print,https://collection.cooperhewitt.org/objects/18514329/,35371135,35236873,1980,1980
18515245,939597,Print,https://collection.cooperhewitt.org/objects/18515245/,35371135,35236873,1980,1980
18515531,939597,Print,https://collection.cooperhewitt.org/objects/18515531/,35371135,35236873,1980,1980
18515581,939597,Print,https://collection.cooperhewitt.org/objects/18515581/,35371135,35236873,1980,1980
18516313,939597,Print,https://collection.cooperhewitt.org/objects/18516313/,35371135,35236873,1980,1980
18516527,939597,Print,https://collection.cooperhewitt.org/objects/18516527/,35371135,35236873,1980,1980
18516779,939597,Print,https://collection.cooperhewitt.org/objects/18516779/,35371135,35236873,1980,1980
18516907,939597,Print,https://collection.cooperhewitt.org/objects/18516907/,35371135,35236873,1980,1980
18516983,939597,Print,https://collection.cooperhewitt.org/objects/18516983/,35371135,35236873,1980,1980
18517241,939597,Print,https://collection.cooperhewitt.org/objects/18517241/,35371135,35236873,1980,1980
18518597,939597,Print,https://collection.cooperhewitt.org/objects/18518597/,35371135,35236873,1980,1980
18518681,939597,Print,https://collection.cooperhewitt.org/objects/18518681/,35371135,35236873,1980,1980
18518883,939597,Print,https://collection.cooperhewitt.org/objects/18518883/,35371135,35236873,1980,1980
18520573,939597,Print,https://collection.cooperhewitt.org/objects/18520573/,35371135,35236873,1980,1980
18617591,939597,"Poster, ""Levi's Shirts"" for Levi Strauss, 1980",https://collection.cooperhewitt.org/objects/18617591/,35399021,35238163,1981,1980
18614857,939597,Print,https://collection.cooperhewitt.org/objects/18614857/,35371135,35236873,1980,1980
18615785,939597,"Snuff Bottle (China), 19th century",https://collection.cooperhewitt.org/objects/18615785/,35432075,35286141,1980,1980
18722193,939597,Print,https://collection.cooperhewitt.org/objects/18722193/,35371135,35236873,1980,1980
18722201,939597,Print,https://collection.cooperhewitt.org/objects/18722201/,35371135,35236873,1980,1980
18505007,939597,"Poster, Pennsylvania R.R., Washington",https://collection.cooperhewitt.org/objects/18505007/,35371135,35238163,1980,1980
18505045,939597,"Poster, Enlist in the Navy",https://collection.cooperhewitt.org/objects/18505045/,35371135,35238163,1980,1980
18506031,939597,Unknown,https://collection.cooperhewitt.org/objects/18506031/,35371135,35257573,1980,1980
18511869,939597,Print,https://collection.cooperhewitt.org/objects/18511869/,35371135,35236873,1980,1980
18512533,939597,Print,https://collection.cooperhewitt.org/objects/18512533/,35371135,35236873,1980,1980
18513555,939597,Print,https://collection.cooperhewitt.org/objects/18513555/,35371135,35236873,1980,1980
18515037,939597,Print,https://collection.cooperhewitt.org/objects/18515037/,35371135,35236873,1980,1980
18515183,939597,Print,https://collection.cooperhewitt.org/objects/18515183/,35371135,35236873,1980,1980
18515227,939597,Print,https://collection.cooperhewitt.org/objects/18515227/,35371135,35236873,1980,1980
18515619,939597,Print,https://collection.cooperhewitt.org/objects/18515619/,35371135,35236873,1980,1980
18516047,939597,Print,https://collection.cooperhewitt.org/objects/18516047/,35371135,35236873,1980,1980
18516167,939597,Print,https://collection.cooperhewitt.org/objects/18516167/,35371135,35236873,1980,1980
18516193,939597,Print,https://collection.cooperhewitt.org/objects/18516193/,35371135,35236873,1980,1980
18516287,939597,Print,https://collection.cooperhewitt.org/objects/18516287/,35371135,35236873,1980,1980
18516371,939597,Print,https://collection.cooperhewitt.org/objects/18516371/,35371135,35236873,1980,1980
18516953,939597,Print,https://collection.cooperhewitt.org/objects/18516953/,35371135,35236873,1980,1980
18517273,939597,Print,https://collection.cooperhewitt.org/objects/18517273/,35371135,35236873,1980,1980
18518853,939597,Print,https://collection.cooperhewitt.org/objects/18518853/,35371135,35236873,1980,1980
18519971,939597,Print,https://collection.cooperhewitt.org/objects/18519971/,35371135,35236873,1980,1980
18521229,939597,Print,https://collection.cooperhewitt.org/objects/18521229/,35371135,35236873,1980,1980
18528491,939597,Print,https://collection.cooperhewitt.org/objects/18528491/,35371135,35236873,1980,1980
18528763,939597,Print,https://collection.cooperhewitt.org/objects/18528763/,35371135,35236873,1980,1980
18529499,939597,Print,https://collection.cooperhewitt.org/objects/18529499/,35371135,35236873,1980,1980
18522195,939597,Print,https://collection.cooperhewitt.org/objects/18522195/,35371135,35236873,1980,1980
18522241,939597,Print,https://collection.cooperhewitt.org/objects/18522241/,35371135,35236873,1980,1980
18524115,939597,Print,https://collection.cooperhewitt.org/objects/18524115/,35371135,35236873,1980,1980
18524177,939597,Print,https://collection.cooperhewitt.org/objects/18524177/,35371135,35236873,1980,1980
18526111,939597,Print,https://collection.cooperhewitt.org/objects/18526111/,35371135,35236873,1980,1980
18527385,939597,Print,https://collection.cooperhewitt.org/objects/18527385/,35371135,35236873,1980,1980
18645651,939597,"Poster, Smart Bombs Dumb Kids, ca. 1980",https://collection.cooperhewitt.org/objects/18645651/,68515199,35238163,1993,1980
18687785,939597,"Textile, 1980s",https://collection.cooperhewitt.org/objects/18687785/,35371135,35251739,2007,1980
18633505,939597,"Samples, Grappa, 1980s",https://collection.cooperhewitt.org/objects/18633505/,35371135,35255211,1989,1980
18614865,939597,Print,https://collection.cooperhewitt.org/objects/18614865/,35371135,35236873,1980,1980
18722163,939597,Print,https://collection.cooperhewitt.org/objects/18722163/,35371135,35236873,1980,1980
18731733,F5DF4D,"Poster, 16th Exhibition of Japan Advertising Artists Club, Seibu, 1981",https://collection.cooperhewitt.org/objects/18731733/,35431679,35238163,2009,1981
35520789,F5DF4D,"Drawing, Two Designs for Tables, June 15, 1981",https://collection.cooperhewitt.org/objects/35520789/,35520783,35237093,2013,1981
18386585,F5DF4D,"Nightcap (France), 18th century",https://collection.cooperhewitt.org/objects/18386585/,68765349,35269493,1951,1981
18617721,F5DF4D,"Poster, BYU Chamber Orchestra",https://collection.cooperhewitt.org/objects/18617721/,35407799,35238163,1981,1981
18802543,F5DF4D,"Poster, Dallas Symphony Orchestra, Moonlight Serenade, 1981",https://collection.cooperhewitt.org/objects/18802543/,35399021,35238163,1984,1981
18617623,F5DF4D,"Poster, Corbin/Yamafuji and Partners, Inc. Architecture Planning",https://collection.cooperhewitt.org/objects/18617623/,35399027,35238163,1981,1981
18618239,F5DF4D,"Poster, Don't Be Hammered",https://collection.cooperhewitt.org/objects/18618239/,35419317,35238163,1981,1981
18617675,939597,"Poster, The 1981 United States Figure Skating Championships, 1981",https://collection.cooperhewitt.org/objects/18617675/,35407799,35238163,1981,1981
18644875,939597,"Textile (USA), 1981",https://collection.cooperhewitt.org/objects/18644875/,35371135,35251739,1993,1981
18616515,939597,"Sampler (possibly Sweden), 19th century",https://collection.cooperhewitt.org/objects/18616515/,35402827,35256439,1981,1981
18617833,939597,"Poster, Friday's",https://collection.cooperhewitt.org/objects/18617833/,35431679,35238163,1981,1981
18618007,939597,"Poster, IBM / Look with a favor upon a bold beginning",https://collection.cooperhewitt.org/objects/18618007/,35419317,35238163,1981,1981
18616223,939597,Vase,https://collection.cooperhewitt.org/objects/18616223/,35402723,35237225,1981,1981
18617733,939597,"Poster, Grapes",https://collection.cooperhewitt.org/objects/18617733/,35407799,35238163,1981,1981
18798507,939597,Playing Card (England),https://collection.cooperhewitt.org/objects/18798507/,35371135,35266267,1981,1981
18615853,939597,Scarf Sample (France),https://collection.cooperhewitt.org/objects/18615853/,35371135,35293367,1981,1981
18616419,939597,"Sampler (USA), ca. 1800",https://collection.cooperhewitt.org/objects/18616419/,35410907,35256439,1981,1981
18617025,939597,"Sampler (Spain), possibly 1776",https://collection.cooperhewitt.org/objects/18617025/,35410907,35256439,1981,1981
18639757,939597,"Brooch (USA), 1981",https://collection.cooperhewitt.org/objects/18639757/,35421983,35251201,1992,1981
18618129,939597,"Poster, Hewlett-Packard Calculators / For Space Sciences",https://collection.cooperhewitt.org/objects/18618129/,35419317,35238163,1981,1981
18654325,939597,"Poster, Reynolds-DeWalt Printing, 1981",https://collection.cooperhewitt.org/objects/18654325/,35419317,35238163,1996,1981
18798419,939597,Playing Card (England),https://collection.cooperhewitt.org/objects/18798419/,35371135,35266267,1981,1981
18618199,939597,"Poster, If you can't read, it does not matter what words look like.",https://collection.cooperhewitt.org/objects/18618199/,35423105,35238163,1981,1981
18797861,939597,"Tile (USA), late 19th century",https://collection.cooperhewitt.org/objects/18797861/,35414429,35250645,1981,1981
18798345,939597,"Sidewall (England), 1875-1900",https://collection.cooperhewitt.org/objects/18798345/,35367331,35256475,1981,1981
18798477,939597,Playing Card (England),https://collection.cooperhewitt.org/objects/18798477/,35371135,35266267,1981,1981
18798509,939597,Playing Card (England),https://collection.cooperhewitt.org/objects/18798509/,35371135,35266267,1981,1981
18616079,939597,Playing Card,https://collection.cooperhewitt.org/objects/18616079/,35371135,35266267,1981,1981
18798423,939597,Playing Card (England),https://collection.cooperhewitt.org/objects/18798423/,35371135,35266267,1981,1981
18798447,939597,Playing Card (England),https://collection.cooperhewitt.org/objects/18798447/,35371135,35266267,1981,1981
18798505,939597,Playing Card (England),https://collection.cooperhewitt.org/objects/18798505/,35371135,35266267,1981,1981
18615849,939597,Scarf Sample (France),https://collection.cooperhewitt.org/objects/18615849/,35371135,35293367,1981,1981
18617617,939597,"Poster, Be Our Guest For a Test",https://collection.cooperhewitt.org/objects/18617617/,35399027,35238163,1981,1981
18798479,939597,Playing Card (England),https://collection.cooperhewitt.org/objects/18798479/,35371135,35266267,1981,1981
18800503,939597,"Textile (England), 1981",https://collection.cooperhewitt.org/objects/18800503/,35367167,35251739,1983,1981
18534191,F5DF4D,Matchsafe (probably England),https://collection.cooperhewitt.org/objects/18534191/,35389891,35287419,1982,1982
18645811,F5DF4D,"Poster, March for Peace and Justice, 1982",https://collection.cooperhewitt.org/objects/18645811/,35419317,35238163,1993,1982
18799859,939597,Jug,https://collection.cooperhewitt.org/objects/18799859/,,35237591,1982,1982
18800961,939597,"Seconda Chair, 1982",https://collection.cooperhewitt.org/objects/18800961/,35432587,35237307,1983,1982
18802673,939597,"Textile, Snowballs, 1982",https://collection.cooperhewitt.org/objects/18802673/,140041,35251739,1984,1982
18800651,939597,"Vase (Sweden), 1982",https://collection.cooperhewitt.org/objects/18800651/,35389891,35237225,1983,1982
18802675,939597,"Textile, Raindance, 1982",https://collection.cooperhewitt.org/objects/18802675/,137107,35251739,1984,1982
18634065,939597,"Textile, Night and Day Stripe, 1982",https://collection.cooperhewitt.org/objects/18634065/,35402927,35251739,1990,1982
18800649,939597,"Vase (Sweden), 1982",https://collection.cooperhewitt.org/objects/18800649/,35371135,35237225,1983,1982
18533429,939597,Matchsafe,https://collection.cooperhewitt.org/objects/18533429/,35389463,35287419,1982,1982
18800209,939597,Deflected Element Work With (possibly Italy),https://collection.cooperhewitt.org/objects/18800209/,35371135,35293555,1982,1982
18534285,939597,Matchsafe (probably England),https://collection.cooperhewitt.org/objects/18534285/,35389891,35287419,1982,1982
18534185,939597,Matchsafe,https://collection.cooperhewitt.org/objects/18534185/,35389891,35287419,1982,1982
18534217,939597,Matchsafe (probably England),https://collection.cooperhewitt.org/objects/18534217/,35389891,35287419,1982,1982
18628673,939597,"Flash Brunch Service Cake Plate, ca. 1987",https://collection.cooperhewitt.org/objects/18628673/,35392471,35251379,1988,1982
18633677,939597,"Pinwheel Necklace Necklace, 1982",https://collection.cooperhewitt.org/objects/18633677/,68249351,35237147,1990,1982
18799253,939597,Matchsafe,https://collection.cooperhewitt.org/objects/18799253/,35371135,35287419,1982,1982
18533835,939597,Matchsafe,https://collection.cooperhewitt.org/objects/18533835/,35371135,35287419,1982,1982
18801181,939597,"Textile, Twin Borders, 1982",https://collection.cooperhewitt.org/objects/18801181/,139893,35251739,1983,1982
18533831,939597,Matchsafe,https://collection.cooperhewitt.org/objects/18533831/,35389421,35287419,1982,1982
18799281,939597,Matchsafe,https://collection.cooperhewitt.org/objects/18799281/,35371135,35287419,1982,1982
18534037,939597,Matchsafe,https://collection.cooperhewitt.org/objects/18534037/,35389421,35287419,1982,1982
18534227,939597,Matchsafe,https://collection.cooperhewitt.org/objects/18534227/,35389969,35287419,1982,1982
18799249,939597,Matchsafe,https://collection.cooperhewitt.org/objects/18799249/,35371135,35287419,1982,1982
18801239,939597,"Poster, Bourbon Street in Bloom, 1982",https://collection.cooperhewitt.org/objects/18801239/,35399021,35238163,1984,1982
18800725,F5DF4D,Button,https://collection.cooperhewitt.org/objects/18800725/,35389857,35237135,1983,1983
18800723,F5DF4D,Button,https://collection.cooperhewitt.org/objects/18800723/,35389857,35237135,1983,1983
18654329,F5DF4D,"Poster, Berkeley Typographers, 1983",https://collection.cooperhewitt.org/objects/18654329/,35419317,35238163,1996,1983
18800977,F5DF4D,Box (France),https://collection.cooperhewitt.org/objects/18800977/,35432593,35236855,1983,1983
18800975,F5DF4D,"Box (France), 19th century",https://collection.cooperhewitt.org/objects/18800975/,68249171,35236855,1983,1983
18654329,939597,"Poster, Berkeley Typographers, 1983",https://collection.cooperhewitt.org/objects/18654329/,35419317,35238163,1996,1983
18801127,939597,Matchbox,https://collection.cooperhewitt.org/objects/18801127/,35389525,35288797,1983,1983
18634531,939597,"Textile, Cerchio, 1983",https://collection.cooperhewitt.org/objects/18634531/,35402927,35251739,1990,1983
18800377,939597,"Textile, Mira Columba, 1983",https://collection.cooperhewitt.org/objects/18800377/,35402927,35251739,1983,1983
18800997,939597,"Platter, 1871",https://collection.cooperhewitt.org/objects/18800997/,35414521,35248793,1983,1983
18731819,939597,"Poster, Galeria Teatru Nowego, Warszawa, Marzec-Kwiecien '83, 1983, 1983",https://collection.cooperhewitt.org/objects/18731819/,35433377,35238163,2009,1983
18801179,939597,Drawing (INDIA),https://collection.cooperhewitt.org/objects/18801179/,35371135,35237093,1983,1983
18621699,939597,"Iron (USA), ca. 1983",https://collection.cooperhewitt.org/objects/18621699/,35380243,35292217,1986,1983
18801025,939597,"Textile, Mira Columba, 1983",https://collection.cooperhewitt.org/objects/18801025/,35402927,35251739,1983,1983
18790791,F5DF4D,"Sample Book, Knoll Wall, 1984",https://collection.cooperhewitt.org/objects/18790791/,136274167,35247403,2011,1984
18802741,F5DF4D,"Textile, Diastro",https://collection.cooperhewitt.org/objects/18802741/,140057,35251739,1984,1984
18639905,F5DF4D,"Textile, Watercolour Stripe, 1984",https://collection.cooperhewitt.org/objects/18639905/,35402927,35251739,1992,1984
18634443,939597,"Moreno Marini Chair, 1984",https://collection.cooperhewitt.org/objects/18634443/,35398339,35237307,1990,1984
18714657,939597,"Ya Ya Ho Lighting System Component, 1984",https://collection.cooperhewitt.org/objects/18714657/,35388615,35304659,2008,1984
18620635,939597,"Sherry Netherlands Glass, 1984",https://collection.cooperhewitt.org/objects/18620635/,35402723,35249055,1986,1984
18652817,939597,"Textile, Watch, probably 1984",https://collection.cooperhewitt.org/objects/18652817/,35402827,35251739,1996,1984
18620637,939597,"Sherry Netherlands Glass, 1984",https://collection.cooperhewitt.org/objects/18620637/,35402723,35249055,1986,1984
18620639,939597,"Sherry Netherlands Glass, 1984",https://collection.cooperhewitt.org/objects/18620639/,35402723,35249055,1986,1984
18618539,939597,Vase,https://collection.cooperhewitt.org/objects/18618539/,35414521,35237225,1984,1984
18636029,939597,"Poster, ""From Pushpin to Architecture"", 1984",https://collection.cooperhewitt.org/objects/18636029/,35399021,35238163,1991,1984
18653939,939597,"Poster, Environmental Design at Art Center College of Design, ca. 1989-95",https://collection.cooperhewitt.org/objects/18653939/,35419317,35238163,1996,1984
18801275,939597,"Card,valentine",https://collection.cooperhewitt.org/objects/18801275/,35371135,35293605,1984,1984
18801939,939597,"Drawing, Sofa and Chair in blue fabric, 1850-1900",https://collection.cooperhewitt.org/objects/18801939/,35371135,35237093,1984,1984
18805375,939597,"Teapot And Lid (Norway), 1984",https://collection.cooperhewitt.org/objects/18805375/,35433031,35293525,1985,1984
18627779,939597,"Textile, Somero, 1985",https://collection.cooperhewitt.org/objects/18627779/,35421729,35251739,1988,1985
18627739,939597,"Textile, Tulikipina, 1985",https://collection.cooperhewitt.org/objects/18627739/,35402927,35251739,1988,1985
18634057,939597,"Textile, Papillon, 1985",https://collection.cooperhewitt.org/objects/18634057/,35380879,35251739,1990,1985
18621787,939597,"Signature Collection, ""Picnic Flatware"" Knife, 1985",https://collection.cooperhewitt.org/objects/18621787/,35380261,35248783,1986,1985
18636819,939597,"Tumbler (Italy), 1985-90",https://collection.cooperhewitt.org/objects/18636819/,35402723,35237437,1991,1985
18634059,939597,"Samples, Papillon, 1985",https://collection.cooperhewitt.org/objects/18634059/,35402927,35255211,1990,1985
18621967,939597,"Soup Bowl (USA), 1985",https://collection.cooperhewitt.org/objects/18621967/,35380337,35293245,1987,1985
18621979,939597,"Dinner Plate (USA), 1985",https://collection.cooperhewitt.org/objects/18621979/,35380337,35248179,1987,1985
18639889,939597,"Textile, Shimmer, 1985",https://collection.cooperhewitt.org/objects/18639889/,35402927,35251739,1992,1985
18621949,939597,"Soup Bowl (USA), 1985",https://collection.cooperhewitt.org/objects/18621949/,35380337,35293245,1987,1985
18621951,939597,"Dessert Bowl (USA), 1985",https://collection.cooperhewitt.org/objects/18621951/,35380337,35293981,1987,1985
18621969,939597,"Dessert Bowl (USA), 1985",https://collection.cooperhewitt.org/objects/18621969/,35380337,35293981,1987,1985
18621971,939597,"Plate (USA), 1985",https://collection.cooperhewitt.org/objects/18621971/,35380337,35236833,1987,1985
18638899,939597,"Textile, Rosetta, ca. 1990",https://collection.cooperhewitt.org/objects/18638899/,35398435,35251739,1992,1985
18804539,939597,"Drawing, Design for a Compact, 1880-1910",https://collection.cooperhewitt.org/objects/18804539/,35421771,35237093,1985,1985
18621953,939597,"Dinner Plate (USA), 1985",https://collection.cooperhewitt.org/objects/18621953/,35380337,35248179,1987,1985
18621977,939597,"Dessert Bowl (USA), 1985",https://collection.cooperhewitt.org/objects/18621977/,35380337,35293981,1987,1985
